episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss,oracle_lower_level_failure,oracle_ood_event,oracle_high_level_correct
52,96.7104,96.7104,1,6.0,0.966,12,3840,12,94.5,0.0,94.5,0.15,6.4401,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5658,0.1,0.375,0.625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,0,0,1
53,90.7707,90.7707,1,6.0,0.9512,12,3840,12,94.5,0.0,94.5,0.15,6.3411,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5459,0.1,0.2857,0.5714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,0,0,1
54,93.1729,93.1729,1,6.0,0.9407,13,4160,13,94.875,0.0,94.875,0.1625,5.7887,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5046,0.1,0.3077,0.5385,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
55,96.9242,96.9242,1,6.0,0.9734,10,3200,10,93.75,0.0,93.75,0.125,7.7869,0.6,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5678,0.1,0.3333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
56,96.8875,96.8875,1,6.0,0.952,13,4160,13,94.875,0.0,94.875,0.1625,5.8584,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.487,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9503,0.0,avoidance,obstacle,0.0,0.0,0,0,1
57,94.7037,94.7037,1,6.0,0.97,14,4480,14,95.25,0.0,95.25,0.175,5.5426,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5745,0.1,0.375,0.5625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014,0.0,completed,,0.0,0.0,0,0,1
58,90.8784,90.8784,0,4.81,0.8009,14,4480,80,120.0,0.0,120.0,1.0,4.5764,0.3436,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5759,0.1,0.3529,0.6471,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007,0.0,completed,,0.0,0.0,1,0,1
59,96.0946,96.0946,1,6.0,0.9855,13,4160,13,94.875,0.0,94.875,0.1625,6.0645,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5479,0.1,0.3125,0.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,0,0,1
60,85.9958,85.9958,0,4.97,0.8284,16,5120,80,120.0,0.0,120.0,1.0,4.142,0.3106,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5718,0.1,0.375,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,1,0,1
61,97.0,97.0,1,6.0,1.0,13,4160,13,94.875,0.0,94.875,0.1625,6.1538,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5147,0.1,0.3846,0.4615,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
62,96.2245,96.2245,1,6.0,0.9645,15,4800,15,95.625,0.0,95.625,0.1875,5.1441,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4731,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
63,95.424,95.424,1,6.0,0.9557,14,4480,14,95.25,0.0,95.25,0.175,5.4612,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4747,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
64,95.7021,95.7021,1,6.0,0.968,12,3840,12,94.5,0.0,94.5,0.15,6.4536,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4754,0.1,0.1538,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
65,94.9732,94.9732,1,6.0,0.9348,13,4160,13,94.875,0.0,94.875,0.1625,5.7526,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5547,0.1,0.4,0.5333,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
66,95.0422,95.0422,1,6.0,1.0,13,4160,13,94.875,0.0,94.875,0.1625,6.1538,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5339,0.1,0.3333,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
67,96.6218,96.6218,1,6.0,0.961,11,3520,11,94.125,0.0,94.125,0.1375,6.9889,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5444,0.1,0.2667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
68,95.0832,95.0832,1,6.0,0.92,13,4160,13,94.875,0.0,94.875,0.1625,5.6615,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1565,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,main_road,road_edge,0.0,0.0,0,1,1
69,88.0741,88.0741,0,4.81,0.8015,16,5120,80,120.0,0.0,120.0,1.0,4.0075,0.3006,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4681,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,1,0,1
70,84.7867,84.7867,0,4.59,0.7657,15,4800,80,120.0,0.0,120.0,1.0,4.0835,0.306,1,0,1,0.0667,0.0,0.0667,5,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5236,0.1,0.2857,0.4286,0.1429,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,1,0,1
71,93.7685,93.7685,1,6.0,0.9766,12,3840,12,94.5,0.0,94.5,0.15,6.5108,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5572,0.1,0.3529,0.5882,0.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809,0.0,completed,,0.0,0.0,0,0,1
72,95.9904,95.9904,1,6.0,0.9951,14,4480,14,95.25,0.0,95.25,0.175,5.6861,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5901,0.1,0.3889,0.6111,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9231,0.0,completed,,0.0,0.0,0,0,1
73,97.0,97.0,1,6.0,0.976,13,4160,13,94.875,0.0,94.875,0.1625,6.0059,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4987,0.1,0.2143,0.5714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
74,91.3158,91.3158,0,4.81,0.8014,12,3840,80,120.0,0.0,120.0,1.0,5.3428,0.4008,1,0,1,0.0833,0.0,0.0833,5,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.4731,0.1,0.1538,0.5385,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
75,97.0,97.0,1,6.0,0.9216,14,4480,14,95.25,0.0,95.25,0.175,5.2665,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4855,0.1,0.2308,0.3077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
76,96.0781,96.0781,1,6.0,0.9566,14,4480,14,95.25,0.0,95.25,0.175,5.4665,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5266,0.1,0.3846,0.5385,0.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5247,0.0,traffic_light,obstacle,0.0,0.0,0,0,1
77,94.6807,94.6807,1,6.0,0.9366,15,4800,15,95.625,0.0,95.625,0.1875,4.9954,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1539,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,main_road,road_edge,0.0,0.0,0,0,1
78,95.3724,95.3724,1,6.0,0.9829,12,3840,12,94.5,0.0,94.5,0.15,6.553,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5562,0.1,0.2778,0.5556,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9851,0.0,completed,,0.0,0.0,0,0,1
79,92.9717,92.9717,1,6.0,0.9544,13,4160,13,94.875,0.0,94.875,0.1625,5.8732,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4881,0.1,0.2857,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
80,97.0,97.0,1,6.0,0.97,11,3520,11,94.125,0.0,94.125,0.1375,7.0547,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4687,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
81,96.0822,96.0822,1,6.0,0.961,13,4160,13,94.875,0.0,94.875,0.1625,5.9138,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4861,0.1,0.2308,0.5385,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
82,92.1559,92.1559,1,6.0,0.9597,14,4480,14,95.25,0.0,95.25,0.175,5.4842,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4948,0.1,0.2,0.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913,0.0,completed,,0.0,0.0,0,0,1
83,96.2759,96.2759,1,6.0,0.9686,14,4480,14,95.25,0.0,95.25,0.175,5.5351,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,21,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5754,0.1,0.381,0.619,0.2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884,0.0,completed,,0.0,0.0,0,1,1
84,95.6741,95.6741,1,6.0,0.9834,16,5120,16,96.0,0.0,96.0,0.2,4.9171,0.375,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5125,0.1,0.2353,0.6471,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809,0.0,completed,,0.0,0.0,0,0,1
85,96.3102,96.3102,1,6.0,0.9352,14,4480,14,95.25,0.0,95.25,0.175,5.3437,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4816,0.1,0.2308,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
86,93.7928,93.7928,1,6.0,0.9754,12,3840,12,94.5,0.0,94.5,0.15,6.5025,0.5,1,0,1,0.0833,0.0,0.0833,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.5699,0.1,0.375,0.625,0.1875,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,1.9813,0.0,completed,,0.0,0.0,0,0,1
87,95.1941,95.1941,1,6.0,0.9558,14,4480,14,95.25,0.0,95.25,0.175,5.4615,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4471,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5048,0.0,slot_search,grass,0.0,0.0,0,0,1
88,97.0,97.0,1,6.0,0.9565,14,4480,14,95.25,0.0,95.25,0.175,5.4654,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5401,0.1,0.3333,0.6111,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0039,0.0,completed,,0.0,0.0,0,0,1
89,88.9724,88.9724,0,5.26,0.8773,16,5120,80,120.0,0.0,120.0,1.0,4.3863,0.3287,0,0,0,0.0,0.0,0.0,5,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5003,0.1,0.2308,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,1,0,1
90,96.9226,96.9226,1,6.0,0.9507,12,3840,12,94.5,0.0,94.5,0.15,6.3379,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.479,0.1,0.1667,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
91,93.8755,93.8755,1,6.0,0.9737,13,4160,13,94.875,0.0,94.875,0.1625,5.992,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4734,0.1,0.1667,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,precision_park,wall,0.0,0.0,0,0,1
92,97.0,97.0,1,6.0,0.9933,13,4160,13,94.875,0.0,94.875,0.1625,6.1123,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5559,0.1,0.375,0.5625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8407,0.0,completed,,0.0,0.0,0,0,1
93,95.673,95.673,1,6.0,0.967,13,4160,13,94.875,0.0,94.875,0.1625,5.9505,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4778,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
94,97.0,97.0,1,6.0,0.9504,14,4480,14,95.25,0.0,95.25,0.175,5.431,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4734,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
95,97.0,97.0,1,6.0,0.9761,13,4160,13,94.875,0.0,94.875,0.1625,6.0067,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.3674,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.0,avoidance,obstacle,0.0,0.0,0,0,1
96,93.4484,93.4484,1,6.0,0.9603,12,3840,12,94.5,0.0,94.5,0.15,6.402,0.5,1,0,1,0.0833,0.0,0.0833,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.4607,0.1,0.1667,0.4167,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
97,94.2055,94.2055,1,6.0,0.9894,11,3520,11,94.125,0.0,94.125,0.1375,7.1956,0.5455,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4854,0.1,0.2308,0.5385,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
98,97.0,97.0,1,6.0,0.9573,14,4480,14,95.25,0.0,95.25,0.175,5.4702,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5094,0.1,0.2308,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
99,95.9072,95.9072,1,6.0,0.9757,13,4160,13,94.875,0.0,94.875,0.1625,6.0044,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5523,0.1,0.4,0.5333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
100,94.172,94.172,1,6.0,0.9711,14,4480,14,95.25,0.0,95.25,0.175,5.5489,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,13,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4841,0.1,0.3077,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446,0.0,completed,,0.0,0.0,0,0,1
101,95.7833,95.7833,1,6.0,0.9446,15,4800,15,95.625,0.0,95.625,0.1875,5.038,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5421,0.1,0.2778,0.6667,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7729,0.0,completed,,0.0,0.0,0,0,1
102,93.3607,93.3607,1,6.0,0.9596,13,4160,13,94.875,0.0,94.875,0.1625,5.9049,0.4615,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5007,0.1,0.2143,0.5714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712,0.0,completed,,0.0,0.0,0,0,1
103,94.6587,94.6587,1,6.0,0.9613,14,4480,14,95.25,0.0,95.25,0.175,5.4934,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4729,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
104,96.0275,96.0275,1,6.0,0.9431,14,4480,14,95.25,0.0,95.25,0.175,5.3889,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,15,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5533,0.1,0.3333,0.5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.0,completed,,0.0,0.0,0,0,1
105,95.3267,95.3267,1,6.0,0.9491,15,4800,15,95.625,0.0,95.625,0.1875,5.0616,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,19,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5692,0.1,0.3684,0.5789,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7347,0.0,completed,,0.0,0.0,0,0,1
106,97.0,97.0,1,6.0,0.9609,14,4480,14,95.25,0.0,95.25,0.175,5.4909,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5401,0.1,0.375,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014,0.0,completed,,0.0,0.0,0,0,1
107,92.0704,92.0704,1,6.0,0.9689,13,4160,13,94.875,0.0,94.875,0.1625,5.9626,0.4615,0,1,1,0.0,0.0769,0.0769,6,1.0,0.0,1.0,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.556,0.1,0.4118,0.6471,0.1765,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,2.007,0.0,precision_park,wall,0.0,0.0,0,1,1
108,96.8187,96.8187,1,6.0,0.9586,14,4480,14,95.25,0.0,95.25,0.175,5.4775,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5321,0.1,0.3571,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702,0.0,completed,,0.0,0.0,0,0,1
109,97.0,97.0,1,6.0,0.9406,15,4800,15,95.625,0.0,95.625,0.1875,5.0168,0.4,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,18,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.6108,0.1,0.5,0.6111,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9851,0.0,completed,,0.0,0.0,0,0,1
110,96.6836,96.6836,1,6.0,0.9647,12,3840,12,94.5,0.0,94.5,0.15,6.431,0.5,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,21,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.6178,0.1,0.4762,0.7143,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8064,0.0,completed,,0.0,0.0,0,0,1
111,94.7455,94.7455,1,6.0,0.9997,14,4480,14,95.25,0.0,95.25,0.175,5.7124,0.4286,0,0,0,0.0,0.0,0.0,6,1.0,0.0,1.0,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4662,0.1,0.1667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046,0.0,completed,,0.0,0.0,0,0,1
